page_url,title_upper,model_product,end_date,product_quality,end_status,price,price_mean_live,price_mean_not_sold,price_mean_sold,price_min_live,price_min_not_sold,price_min_sold,price_max_live,price_max_not_sold,price_max_sold,price_count_live,price_count_not_sold,price_count_sold,price_sold_max_dif,price_not_sold_min_dif,price_sold_mean_dif
https://www.ricardo.ch/fr/a/canon-ef-100mm-f-2.8l-macro-is-usm-1193078306/,CANON EF 100MM F2.8 L MACRO IS USM,CANON EF 100MM F2.8 L MACRO,2021-12-17,D'occasion,sold,649.0,465.0,638.2,557.0,260.0,550.0,449.0,670.0,680.0,679.0,2.0,5.0,13.0,30.0,-99.0,-92.0
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-f-4.0-5.6-is-usm-1190762004/,CANON EF 70-300MM F4.0-5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2022-01-20,D'occasion,not sold,229.0,349.375,378.72727272727275,181.6,170.0,120.0,125.0,888.0,998.0,239.0,8.0,11.0,5.0,10.0,-109.0,-47.400000000000006
https://www.ricardo.ch/fr/a/canon-ef-s-18-135-mm-f-3-5-5-6-is-us-1186644048/,CANON EF-S 18-135MM F3.5-5.6 IS US,CANON EF-S 18-135MM F3.5-5.6 IS STM,2021-12-07,D'occasion,not sold,289.0,217.4875,224.33333333333334,175.22222222222223,129.0,159.0,41.0,300.0,289.0,325.0,8.0,6.0,9.0,36.0,-130.0,-113.77777777777777
https://www.ricardo.ch/fr/a/canon-objektiv-ef-24-105mm-f-4-l-is-usm-1172090470/,CANON OBJEKTIV EF 24-105MM F4 L IS USM,CANON EF 24-105MM F4 L IS USM,2022-01-28,D'occasion,not sold,499.0,645.6666666666666,422.875,356.7,390.0,290.0,159.0,900.0,499.0,499.0,6.0,16.0,10.0,0.0,-209.0,-142.3
https://www.ricardo.ch/fr/a/canon-ef-100-f2.8-l-macro-1192576596/,CANON EF 100MM F2.8 L MACRO,CANON EF 100MM F2.8 L MACRO,2021-12-21,D'occasion,sold,470.0,465.0,638.2,557.0,260.0,550.0,449.0,670.0,680.0,679.0,2.0,5.0,13.0,209.0,80.0,87.0
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-1-2.8-l-ii-usm-1195779950/,CANON EF 24-70MM 2.8 L II USM,CANON EF 24-70MM F2.8 L II USM,2022-01-15,D'occasion,sold,1050.0,1067.0,966.3,874.4,600.0,599.0,529.0,1450.0,1450.0,1199.0,8.0,10.0,15.0,149.0,-451.0,-175.60000000000002
https://www.ricardo.ch/fr/a/objectif-canon-ef-s-18-55mm-1-4-5.6-1196238364/,OBJECTIF CANON EF-S 18-55MM 4-5.6,CANON EF-S 18-55MM F3.5-5.6 IS II,2022-02-16,Neuf (Voir description),not sold,150.0,60.0,97.0,41.333333333333336,55.0,52.0,14.0,65.0,150.0,60.0,2.0,3.0,3.0,-90.0,-98.0,-108.66666666666666
https://www.ricardo.ch/fr/a/canon-ef-s-10-18mm-f-4.5-5.6-is-stm-1199970216/,CANON EF-S 10-18MM F4.5-5.6 IS STM,CANON EF-S 10-18MM F4.5-5.6 IS STM,2022-03-12,Neuf (Voir description),live,140.0,170.0,,110.75,140.0,,90.0,220.0,,139.0,3.0,,4.0,-1.0,,-29.25
https://www.ricardo.ch/fr/a/canon-ef-s-24mm-f2.8-stm-neuwertig-1196900080/,CANON EF-S 24MM F2.8 STM NEUWERTIG,CANON EF-S 24MM F2.8 STM,2022-01-28,D'occasion,not sold,99.0,126.0,99.0,90.0,109.0,99.0,80.0,140.0,99.0,95.0,3.0,1.0,4.0,-4.0,0.0,-9.0
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-1-3.5-5.6-is-ii-1195172080/,CANON EF-S 18-55MM 3.5-5.6 IS II,CANON EF-S 18-55MM F3.5-5.6 IS,2022-01-14,D'occasion,sold,41.0,55.0,80.5,42.0,45.0,65.0,18.0,65.0,99.0,65.0,2.0,4.0,8.0,24.0,24.0,1.0
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-stm-1196394964/,CANON EF 50MM F1.8 STM,CANON EF 50MM F1.8,2022-01-25,D'occasion,sold,75.0,89.28571428571429,86.58,66.3,70.0,59.0,44.0,110.0,129.9,90.0,7.0,5.0,20.0,15.0,-16.0,-8.700000000000003
https://www.ricardo.ch/fr/a/canon-ef-28mm-f-2.8-autofocus-1197254314/,CANON EF 28MM F2.8 AUTOFOCUS,CANON EF 28MM F2.8,2022-02-20,D'occasion,sold,119.0,249.0,143.0,149.5,249.0,100.0,119.0,249.0,179.0,180.0,1.0,3.0,2.0,61.0,-19.0,30.5
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f2.8-mk.-ii-l-1196128354/,CANON EF 70-200MM F2.8 MK. II L,CANON EF 70-200MM F2.8 L IS USM,2022-01-25,Neuf (Voir description),sold,780.0,1032.6666666666667,993.0,910.125,1000.0,875.0,699.0,1049.0,1089.0,1331.0,3.0,7.0,16.0,551.0,95.0,130.125
https://www.ricardo.ch/fr/a/objektiv-canon-85mm-ef-1-1.8-1195692818/,OBJEKTIV CANON 85MM EF 1.8,CANON EF 85MM F1.8 USM,2022-01-23,D'occasion,sold,200.0,187.5,221.66666666666666,264.7,165.0,185.0,159.0,210.0,260.0,845.0,2.0,3.0,10.0,645.0,-15.0,64.69999999999999
https://www.ricardo.ch/fr/a/canon-ef-s-60mm-f-2.8-macro-usm-objektiv-1187301972/,CANON EF-S 60MM F2.8 MACRO USM OBJEKTIV,CANON EF-S 60MM F2.8 MACRO USM,2021-12-05,D'occasion,sold,219.0,285.0,248.0,190.54545454545453,200.0,200.0,101.0,370.0,350.0,249.0,2.0,6.0,11.0,30.0,-19.0,-28.454545454545467
https://www.ricardo.ch/fr/a/canon-ef-s-18-55m-is-stm-zoom-objektiv-1194104422/,CANON EF-S 18-55M IS STM ZOOM-OBJEKTIV,CANON EF-S 18-55MM F4-5.6 IS STM,2021-12-29,D'occasion,sold,55.0,,,55.0,,,55.0,,,55.0,,,1.0,0.0,,0.0
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-ii-1190552364/,CANON EF 50MM F1.8 II,CANON EF 50MM F1.8,2021-12-21,D'occasion,sold,60.0,89.28571428571429,86.58,66.3,70.0,59.0,44.0,110.0,129.9,90.0,7.0,5.0,20.0,30.0,-1.0,6.299999999999997
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-4-5-6-is-usm-1195740232/,CANON EF 70-300MM 4-5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2022-01-23,D'occasion,sold,125.0,349.375,378.72727272727275,181.6,170.0,120.0,125.0,888.0,998.0,239.0,8.0,11.0,5.0,114.0,-5.0,56.599999999999994
https://www.ricardo.ch/fr/a/canon-ef-s-55-250mm-f-4-5.6-is-stm-1199054322/,CANON EF-S 55-250MM F4-5.6 IS STM,CANON EF-S 55-250MM F4.0-5.6 IS,2022-03-22,D'occasion,live,145.0,124.66666666666667,100.13571428571429,89.55555555555556,110.0,75.0,70.0,145.0,150.0,140.0,3.0,7.0,9.0,-5.0,-70.0,-55.44444444444444
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f-2.8l-is-ii-usm-1196528354/,CANON EF 70-200MM F2.8 L IS II USM,CANON EF 70-200MM F2.8 L IS USM,2022-02-07,D'occasion,sold,699.0,1032.6666666666667,993.0,910.125,1000.0,875.0,699.0,1049.0,1089.0,1331.0,3.0,7.0,16.0,632.0,176.0,211.125
https://www.ricardo.ch/fr/a/canon-ef-20-35mm-f-2.8-l-weitwinkel-1199056744/,CANON EF 20-35MM F2.8 L WEITWINKEL,CANON EF 16-35MM F2.8 L I,2022-03-01,D'occasion,sold,240.0,495.0,,370.0,495.0,,240.0,495.0,,500.0,1.0,,2.0,260.0,,130.0
https://www.ricardo.ch/fr/a/canon-weitwinkel-objektiv-ef-s-10-22mm-1192798404/,CANON WEITWINKEL OBJEKTIV EF-S 10-22MM,CANON EF-S 18-135MM F3.5-5.6 IS USM,2021-12-29,D'occasion,not sold,300.0,353.8,393.375,196.66666666666666,149.0,179.0,150.0,500.0,999.0,235.0,5.0,8.0,6.0,-65.0,-121.0,-103.33333333333334
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4.0-l-is-usm-1196048064/,CANON EF 24-105MM F4.0 L IS USM,CANON EF 24-105MM F4 L IS USM,2022-02-10,D'occasion,not sold,469.0,645.6666666666666,422.875,356.7,390.0,290.0,159.0,900.0,499.0,499.0,6.0,16.0,10.0,30.0,-179.0,-112.30000000000001
https://www.ricardo.ch/fr/a/canon-ef-16-35mm-f-4.0l-is-usm-16-35-f4-1183644756/,CANON EF 16-35MM F4.0 L IS USM 16-35MM F4,CANON EF 16-35MM F4 L IS USM,2021-12-31,D'occasion,not sold,699.0,833.0,724.0,530.6666666666666,669.0,699.0,480.0,1090.0,749.0,639.0,6.0,2.0,6.0,-60.0,0.0,-168.33333333333337
https://www.ricardo.ch/fr/a/canon-ef-70-300-mm-f-4.0-5.6-is-usm-1193920758/,CANON EF 70-300MM F4.0-5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2022-01-10,Neuf avec emballage d'origine,not sold,475.0,349.375,378.72727272727275,181.6,170.0,120.0,125.0,888.0,998.0,239.0,8.0,11.0,5.0,-236.0,-355.0,-293.4
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f-2.8l-is-ii-usm-mk-2-1193294860/,CANON EF 70-200MM F2.8 L IS II USM MK 2,CANON EF 70-200MM F2.8 L IS USM,2021-12-15,D'occasion,sold,1099.0,1032.6666666666667,993.0,910.125,1000.0,875.0,699.0,1049.0,1089.0,1331.0,3.0,7.0,16.0,232.0,-224.0,-188.875
https://www.ricardo.ch/fr/a/canon-objektiv-ef-50mm-f-1.2l-usm-1193920822/,CANON OBJEKTIV EF 50MM F1.2 L USM,CANON EF 50MM F1.2 L USM,2022-01-01,Neuf avec emballage d'origine,not sold,1315.0,873.5,1173.3333333333333,826.75,798.0,890.0,760.0,949.0,1315.0,899.0,2.0,3.0,4.0,-416.0,-425.0,-488.25
https://www.ricardo.ch/fr/a/canon-ef-m-22mm-f-2-stm-1198385014/,CANON EF M 22MM F2 STM,CANON EF-M 22MM F2,2022-03-14,Neuf (Voir description),live,160.0,160.0,,105.0,160.0,,105.0,160.0,,105.0,1.0,,1.0,-55.0,,-55.0
https://www.ricardo.ch/fr/a/ef-s-18-55mm-f-3.5-5.6-is-ii-canon-1193223718/,EF-S 18-55MM F3.5-5.6 IS II CANON,CANON EF-S 18-55MM F3.5-5.6 IS II,2021-12-23,D'occasion,sold,50.0,60.0,97.0,41.333333333333336,55.0,52.0,14.0,65.0,150.0,60.0,2.0,3.0,3.0,10.0,2.0,-8.666666666666664
https://www.ricardo.ch/fr/a/canon-ef-16-35mm-f-2.8l-iii-usm-1193864094/,CANON EF 16-35MM F2.8 L III USM,CANON EF 16-35MM F2.8 L III,2021-12-22,D'occasion,not sold,1180.0,,1276.6666666666667,875.0,,1180.0,750.0,,1400.0,1000.0,,3.0,2.0,-180.0,0.0,-305.0
https://www.ricardo.ch/fr/a/canon-ef-s-60mm-macro-1197234288/,CANON EF-S 60MM MACRO,CANON EF-S 60MM F2.8 MACRO USM,2022-02-06,D'occasion,sold,195.0,285.0,248.0,190.54545454545453,200.0,200.0,101.0,370.0,350.0,249.0,2.0,6.0,11.0,54.0,5.0,-4.4545454545454675
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4.0-l-is-usm-zoom-1192838288/,CANON EF 24-105MM F4.0 L IS USM-ZOOM,CANON EF 24-105MM F4 L IS USM,2021-12-31,D'occasion,not sold,449.0,645.6666666666666,422.875,356.7,390.0,290.0,159.0,900.0,499.0,499.0,6.0,16.0,10.0,50.0,-159.0,-92.30000000000001
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-f-2.8l-ii-usm-1197295722/,CANON EF 24-70MM F2.8 L II USM,CANON EF 24-70MM F2.8 L II USM,2022-02-23,Neuf (Voir description),sold,1190.0,1067.0,966.3,874.4,600.0,599.0,529.0,1450.0,1450.0,1199.0,8.0,10.0,15.0,9.0,-591.0,-315.6
https://www.ricardo.ch/fr/a/canon-ef-s-18-135-mm-zoomobjektiv-1195536976/,CANON EF-S 18-135MM. ZOOMOBJEKTIV,CANON EF-S 18-135MM F3.5-5.6 IS STM,2022-01-21,D'occasion,sold,125.0,217.4875,224.33333333333334,175.22222222222223,129.0,159.0,41.0,300.0,289.0,325.0,8.0,6.0,9.0,200.0,34.0,50.22222222222223
https://www.ricardo.ch/fr/a/canon-ef-75-300mm-f4-5.6-iii-1196844530/,CANON EF 75-300MM F4-5.6 III,CANON EF 75-300MM F4.0-5.6 III,2022-02-15,Neuf (Voir description),sold,99.0,129.29999999999998,94.66666666666667,84.66666666666667,129.0,75.0,44.0,129.9,119.0,111.0,3.0,3.0,3.0,12.0,-24.0,-14.333333333333329
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f-2.8l-is-ii-usm-1189033426/,CANON EF 70-200MM F2.8 L IS II USM,CANON EF 70-200MM F2.8 L IS USM,2021-12-12,D'occasion,sold,1000.0,1032.6666666666667,993.0,910.125,1000.0,875.0,699.0,1049.0,1089.0,1331.0,3.0,7.0,16.0,331.0,-125.0,-89.875
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f-4l-usm-1188569424/,CANON EF 70-200MM F4 L USM,CANON EF 70-200MM F4.0 L IS USM,2022-01-05,D'occasion,not sold,390.0,913.4,535.8777777777777,532.1578947368421,750.0,390.0,330.0,1249.0,789.0,799.0,5.0,9.0,19.0,409.0,0.0,142.15789473684208
https://www.ricardo.ch/fr/a/canon-zoom-objektiv-ef-24-70mm1-2.8-l-1191741800/,CANON ZOOM OBJEKTIV EF 24-70MM1:2.8 L,CANON EF 24-70MM F2.8 L USM,2021-12-05,D'occasion,sold,452.0,,,401.0,,,350.0,,,452.0,,,2.0,0.0,,-51.0
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-1-4-l-is-usm-1197835852/,CANON EF 24-70MM 4 L IS USM,CANON EF 24-70MM F4.0 L IS USM,2022-02-09,D'occasion,not sold,400.0,670.0,418.0,441.0,670.0,395.0,361.0,670.0,459.0,649.0,1.0,3.0,5.0,249.0,-5.0,41.0
https://www.ricardo.ch/fr/a/canon-ef-50-mm-f-1.4-usm-1175100124/,CANON EF 50MM F1.4 USM,CANON EF 50MM F1.4 USM,2022-01-06,D'occasion,sold,239.0,221.75,196.75,190.0,198.0,149.0,142.0,280.0,249.0,239.0,4.0,4.0,13.0,0.0,-90.0,-49.0
https://www.ricardo.ch/fr/a/canon%C2%A0ef-24-70mm-f-4.0l-is-usm-1176375774/,CANON EF 24-70MM F4.0 L IS USM,CANON EF 24-70MM F4.0 L IS USM,2022-03-07,D'occasion,live,670.0,670.0,418.0,441.0,670.0,395.0,361.0,670.0,459.0,649.0,1.0,3.0,5.0,-21.0,-275.0,-229.0
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4.0-l-is-usm-zoom-1183645016/,CANON EF 24-105MM F4.0 L IS USM-ZOOM,CANON EF 24-105MM F4 L IS USM,2022-01-04,D'occasion,not sold,399.0,645.6666666666666,422.875,356.7,390.0,290.0,159.0,900.0,499.0,499.0,6.0,16.0,10.0,100.0,-109.0,-42.30000000000001
https://www.ricardo.ch/fr/a/canon-ef-s-17-85mm-f-4.0-5.6-is-usm-1189583456/,CANON EF-S 17-85MM F4.0-5.6 IS USM,CANON EF-S 17-85MM F4-5.6 IS USM,2022-03-09,D'occasion,live,95.0,118.5,154.0,61.5,95.0,99.0,53.0,159.0,199.0,70.0,4.0,4.0,2.0,-25.0,4.0,-33.5
https://www.ricardo.ch/fr/a/canon-ef-24-105-mm-4-l-is-ii-(version-2)-1194834782/,CANON EF 24-105MM 4 L IS II (VERSION 2),CANON EF 24-105MM F4 L II IS USM,2022-01-23,D'occasion,sold,659.0,850.0,,607.6,850.0,,500.0,850.0,,659.0,1.0,,5.0,0.0,,-51.39999999999998
https://www.ricardo.ch/fr/a/canon-ef-s-55-250-mm-4-5.6-is-ii-1197071870/,CANON EF-S  55-250MM / 4-5.6 IS II,CANON EF-S 55-250MM F4.0-5.6 IS II,2022-02-06,D'occasion,live,115.0,115.0,,70.0,115.0,,70.0,115.0,,70.0,1.0,,1.0,-45.0,,-45.0
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-f-4.0-5.6-is-usm-1189582454/,CANON EF 70-300MM F4.0-5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2021-12-28,D'occasion,not sold,215.0,349.375,378.72727272727275,181.6,170.0,120.0,125.0,888.0,998.0,239.0,8.0,11.0,5.0,24.0,-95.0,-33.400000000000006
https://www.ricardo.ch/fr/a/canon-ef-m-15-45mm-f-3.5-6.3-is-stm-1188270978/,CANON EF-M 15-45MM F3.5-6.3 IS STM,CANON EF-M 15-45MM F3.5-6.3 IS STM,2022-03-20,D'occasion,live,115.0,195.33333333333334,131.2,85.0,115.0,69.0,70.0,299.0,277.0,100.0,3.0,5.0,2.0,-15.0,-46.0,-30.0
https://www.ricardo.ch/fr/a/canon-zoom-lens-ef-80-200mm-1-4-5-5-6-i-1192217334/,CANON ZOOM LENS EF  80-200MM 4.5-5.6 I,CANON EF 80-200MM F4.5-5.6,2022-01-27,D'occasion,not sold,50.0,50.5,50.0,39.0,42.0,50.0,39.0,59.0,50.0,39.0,2.0,1.0,1.0,-11.0,0.0,-11.0
https://www.ricardo.ch/fr/a/canon-ef-75-300-mm-4-5.6-1198954348/,CANON EF 75-300MM / 4-5.6,CANON EF 75-300MM F4.0-5.6 III,2022-02-24,D'occasion,sold,44.0,129.29999999999998,94.66666666666667,84.66666666666667,129.0,75.0,44.0,129.9,119.0,111.0,3.0,3.0,3.0,67.0,31.0,40.66666666666667
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-f2.8-l-1196568648/,CANON EF 24-70MM F2.8 L,CANON EF 24-70MM F2.8 L II USM,2022-01-24,D'occasion,sold,670.0,1067.0,966.3,874.4,600.0,599.0,529.0,1450.0,1450.0,1199.0,8.0,10.0,15.0,529.0,-71.0,204.39999999999998
https://www.ricardo.ch/fr/a/canon-ef-40mm-f-2.8-stm-1196415916/,CANON EF 40MM F2.8 STM,CANON EF 40MM F2.8 STM,2022-01-28,D'occasion,sold,80.0,169.0,100.0,83.4,158.0,80.0,40.0,180.0,120.0,128.0,2.0,2.0,5.0,48.0,0.0,3.4000000000000057
https://www.ricardo.ch/fr/a/canon-ef-s-18-135mm-f-3.5-5.6-is-stm-1197754394/,CANON EF-S 18-135MM F3.5-5.6 IS STM,CANON EF-S 18-135MM F3.5-5.6 IS STM,2022-02-13,D'occasion,sold,111.0,217.4875,224.33333333333334,175.22222222222223,129.0,159.0,41.0,300.0,289.0,325.0,8.0,6.0,9.0,214.0,48.0,64.22222222222223
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f4l-is-usm-1191388148/,CANON EF 24-105MM F4 L IS USM,CANON EF 24-105MM F4 L IS USM,2021-12-16,D'occasion,sold,499.0,645.6666666666666,422.875,356.7,390.0,290.0,159.0,900.0,499.0,499.0,6.0,16.0,10.0,0.0,-209.0,-142.3
https://www.ricardo.ch/fr/a/canon-zoom-ef-70-300mm-f-4.5-5.6-1162571052/,CANON ZOOM EF 70-300MM F4.5-5.6,CANON EF 70-300MM F4.5-5.6 DO IS USM,2022-02-20,D'occasion,sold,450.0,410.0,339.0,405.0,370.0,329.0,360.0,450.0,349.0,450.0,2.0,2.0,2.0,0.0,-121.0,-45.0
https://www.ricardo.ch/fr/a/canon-objektiv-zoom-ef-m-18-150mm-3.5-6.-1193920770/,CANON OBJEKTIV ZOOM EF-M 18-150MM 3.5-6.,CANON EF-M 18-150MM F3.5-6.3,2022-01-10,Neuf avec emballage d'origine,not sold,397.0,,424.0,,,397.0,,,478.0,,,3.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-16-35-f-2.8l-ii-usm-1195793154/,CANON EF 16-35MM F2.8 L II USM,CANON EF 16-35MM F2.8 L II,2022-01-24,D'occasion,not sold,1350.0,,1014.8571428571429,530.0,,580.0,360.0,,1400.0,820.0,,7.0,6.0,-530.0,-770.0,-820.0
https://www.ricardo.ch/fr/a/canon-24-70-ef-2.8-l-usm-lens-1198625768/,CANON 24-70MM EF 2.8 L USM LENS,CANON EF 24-70MM F2.8 L II USM,2022-03-17,D'occasion,live,600.0,1067.0,966.3,874.4,600.0,599.0,529.0,1450.0,1450.0,1199.0,8.0,10.0,15.0,599.0,-1.0,274.4
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-is-1191637558/,CANON EF-S 18-55MM IS,CANON EF-S 18-55MM F3.5-5.6 IS II,2021-12-02,D'occasion,sold,14.0,60.0,97.0,41.333333333333336,55.0,52.0,14.0,65.0,150.0,60.0,2.0,3.0,3.0,46.0,38.0,27.333333333333336
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-4.0-l-is-ii-usm-1194614440/,CANON EF 24-105MM 4.0 L IS II USM,CANON EF 24-105MM F4 L II IS USM,2022-01-10,D'occasion,sold,600.0,850.0,,607.6,850.0,,500.0,850.0,,659.0,1.0,,5.0,59.0,,7.600000000000023
https://www.ricardo.ch/fr/a/canon-ef-300mm-f2-8-l-is-ii-usm-1196225776/,CANON EF 300MM F2.8 L IS II USM,CANON EF 300MM F2.8 L II USM,2022-01-23,D'occasion,not sold,3948.0,,3948.0,3700.0,,3948.0,3700.0,,3948.0,3700.0,,1.0,1.0,-248.0,0.0,-248.0
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-f-2.8l-ii-usm-1196774064/,CANON EF 24-70MM F2.8 L II USM,CANON EF 24-70MM F2.8 L II USM,2022-02-02,D'occasion,sold,990.0,1067.0,966.3,874.4,600.0,599.0,529.0,1450.0,1450.0,1199.0,8.0,10.0,15.0,209.0,-391.0,-115.60000000000002
https://www.ricardo.ch/fr/a/canon-ef-zoom-100-300mm-f-4-5-5-6-usm-1198598008/,CANON EF. ZOOM 100-300MM F4.5-5.6 USM,CANON EF 100-300MM F4.5-5.6 USM,2022-02-19,D'occasion,sold,63.0,,99.0,63.0,,99.0,63.0,,99.0,63.0,,1.0,1.0,0.0,36.0,0.0
https://www.ricardo.ch/fr/a/canon-objektiv-zoom-ef-70-300-mm-f-4.5-5-1180393946/,CANON OBJEKTIV ZOOM EF 70-300MM F4.5-5,CANON EF 70-300MM F4.0-5.6 IS USM,2021-12-22,Neuf avec emballage d'origine,not sold,998.0,349.375,378.72727272727275,181.6,170.0,120.0,125.0,888.0,998.0,239.0,8.0,11.0,5.0,-759.0,-878.0,-816.4
https://www.ricardo.ch/fr/a/canon-ef-28mm-f2.8-1187955584/,CANON EF 28MM F2.8,CANON EF 28MM F2.8,2022-03-13,D'occasion,live,249.0,249.0,143.0,149.5,249.0,100.0,119.0,249.0,179.0,180.0,1.0,3.0,2.0,-69.0,-149.0,-99.5
https://www.ricardo.ch/fr/a/canon-ef-s-60mm-f-2.8-macro-usm-1197254104/,CANON EF-S 60MM F2.8 MACRO USM,CANON EF-S 60MM F2.8 MACRO USM,2022-02-20,D'occasion,not sold,219.0,285.0,248.0,190.54545454545453,200.0,200.0,101.0,370.0,350.0,249.0,2.0,6.0,11.0,30.0,-19.0,-28.454545454545467
https://www.ricardo.ch/fr/a/canon-ef-m-22mm-f2.0-1197742430/,CANON EF-M 22MM F2.0,CANON EF-M 22MM F2,2022-02-13,D'occasion,sold,105.0,160.0,,105.0,160.0,,105.0,160.0,,105.0,1.0,,1.0,0.0,,0.0
https://www.ricardo.ch/fr/a/canon-ef-70-200-1-4-l-is-usm-objektiv-1196112554/,CANON EF 70-200MM 4 L IS USM OBJEKTIV,CANON EF 70-200MM F4.0 L IS USM,2022-01-24,D'occasion,sold,420.0,913.4,535.8777777777777,532.1578947368421,750.0,390.0,330.0,1249.0,789.0,799.0,5.0,9.0,19.0,379.0,-30.0,112.15789473684208
https://www.ricardo.ch/fr/a/canon-ef-55-200-f-4.5-5.6-2-usm-ll-1197255362/,CANON EF 55-200MM F4.5-5.6 2 USM II,CANON EF 55-200MM F4.5-5.6 USM,2022-02-20,D'occasion,not sold,89.0,89.0,89.0,40.0,89.0,89.0,40.0,89.0,89.0,40.0,1.0,1.0,1.0,-49.0,0.0,-49.0
https://www.ricardo.ch/fr/a/canon-ef-35-350mm-zoom-1193247016/,CANON EF 35-350MM ZOOM,CANON EF 35-350MM,2021-12-20,D'occasion,sold,301.0,,,301.0,,,301.0,,,301.0,,,1.0,0.0,,0.0
https://www.ricardo.ch/fr/a/canon-ef-20mm-f-2.8-usm-objektiv-1189266640/,CANON EF 20MM F2.8 USM-OBJEKTIV,CANON EF 20MM F2.8 USM,2021-12-31,D'occasion,not sold,319.0,,269.6666666666667,192.0,,200.0,135.0,,319.0,249.0,,3.0,2.0,-70.0,-119.0,-127.0
https://www.ricardo.ch/fr/a/canon-ef-135mm-f-2l-usm-1193863572/,CANON EF 135MM F2 L USM,CANON EF 135MM F2 L USM,2021-12-22,D'occasion,sold,520.0,672.25,620.0,510.0,540.0,620.0,500.0,850.0,620.0,520.0,4.0,1.0,2.0,0.0,100.0,-10.0
https://www.ricardo.ch/fr/a/canon-ef-s-10-22-mm-f3.5-4.5-usm-77-mm-1193220076/,CANON EF-S 10-22MM F3.5-4.5 USM 77MM,CANON EF-S 10-22MM F3.5-4.5 USM,2021-12-19,D'occasion,not sold,230.0,,230.0,150.0,,230.0,150.0,,230.0,150.0,,1.0,1.0,-80.0,0.0,-80.0
https://www.ricardo.ch/fr/a/canon-ef-16-35-f-2.8l-ii-usm-1192233074/,CANON EF 16-35MM F2.8 L II USM,CANON EF 16-35MM F2.8 L II,2021-12-22,D'occasion,not sold,1400.0,,1014.8571428571429,530.0,,580.0,360.0,,1400.0,820.0,,7.0,6.0,-580.0,-820.0,-870.0
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-1195223348/,CANON EF 50MM F1.8,CANON EF 50MM F1.8,2022-01-14,D'occasion,sold,75.0,89.28571428571429,86.58,66.3,70.0,59.0,44.0,110.0,129.9,90.0,7.0,5.0,20.0,15.0,-16.0,-8.700000000000003
https://www.ricardo.ch/fr/a/canon-ef-135mm-2.0-l-usm-1199694870/,CANON EF 135MM 2.0 L USM,CANON EF 135MM F2 L USM,2022-03-13,D'occasion,live,699.0,672.25,620.0,510.0,540.0,620.0,500.0,850.0,620.0,520.0,4.0,1.0,2.0,-179.0,-79.0,-189.0
https://www.ricardo.ch/fr/a/canon-zoom-objektiv-ef-70-200mm-1-2.8-l-1191742492/,CANON ZOOM OBJEKTIV EF 70-200MM 2.8 L,CANON EF 70-200MM F4.0 L IS USM,2021-12-05,D'occasion,sold,475.0,913.4,535.8777777777777,532.1578947368421,750.0,390.0,330.0,1249.0,789.0,799.0,5.0,9.0,19.0,324.0,-85.0,57.15789473684208
https://www.ricardo.ch/fr/a/canon-ef-70-200-1-2.8-is-ii-usm-1196527768/,CANON EF 70-200MM 2.8 IS II USM,CANON EF 70-200MM F2.8 L IS USM,2022-03-20,D'occasion,live,1000.0,1032.6666666666667,993.0,910.125,1000.0,875.0,699.0,1049.0,1089.0,1331.0,3.0,7.0,16.0,331.0,-125.0,-89.875
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-f-3.5-5.6-is-stm-1193158648/,CANON EF-S 18-55MM F3.5-5.6 IS STM,CANON EF-S 18-55MM F3.5-5.6 IS,2022-01-02,D'occasion,not sold,79.0,55.0,80.5,42.0,45.0,65.0,18.0,65.0,99.0,65.0,2.0,4.0,8.0,-14.0,-14.0,-37.0
